timestamp,powerPctLeft,powerPctRight,vLeft,vMouse,vRight
48824.854225,45,45,240.906585693359375,239.7866668701171875,238.666748046875
48824.856235,45,45,240.906585693359375,239.7866668701171875,238.666748046875
48824.858245,45,45,240.906585693359375,239.7866668701171875,238.666748046875
48824.860255,45,45,240.906585693359375,239.7866668701171875,238.666748046875
48824.86227,45,45,240.906585693359375,239.7866668701171875,238.666748046875
48824.864291,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.866312,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.868333,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.870347,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.872356,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.874364,45,45,240.906585693359375,239.7866668701171875,238.666748046875
48824.876373,45,45,240.906585693359375,239.7866668701171875,238.666748046875
48824.878394,45,45,240.906585693359375,239.7866668701171875,238.666748046875
48824.880421,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.882447,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.884474,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.88639,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.88828,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.89017,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.89206,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.89404,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.896026,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.898011,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.899999,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.902017,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.904035,45,45,241.354339599609375,240.0105438232421875,238.666748046875
48824.906052,45,45,240.9063873291015625,239.78656005859375,238.666748046875
48824.908077,45,45,240.9063873291015625,239.78656005859375,238.666748046875
48824.910129,45,45,240.9063873291015625,239.78656005859375,238.666748046875
48824.912181,45,45,240.4586334228515625,239.56268310546875,238.666748046875
48824.914234,45,45,240.4586334228515625,239.56268310546875,238.666748046875
48824.916777,45,45,240.4586334228515625,239.56268310546875,238.666748046875
48824.920401,45,45,240.4586334228515625,239.56268310546875,238.666748046875
48824.924025,45,45,240.4586334228515625,239.56268310546875,238.666748046875
48824.927648,45,45,240.4586334228515625,239.56268310546875,238.666748046875
48824.930622,45,45,240.4586334228515625,239.56268310546875,238.666748046875
48824.93276,45,45,240.4586334228515625,239.78668212890625,239.114715576171875
48824.934898,45,45,240.9063873291015625,240.01055908203125,239.114715576171875
48824.937036,45,45,240.9063873291015625,240.01055908203125,239.114715576171875
48824.939174,45,45,240.9063873291015625,240.2344207763671875,239.5624542236328125
48824.941312,45,45,240.9063873291015625,240.2344207763671875,239.5624542236328125
48824.94345,45,45,240.9063873291015625,240.2344207763671875,239.5624542236328125
48824.945588,45,45,240.4586334228515625,240.0105438232421875,239.5624542236328125
48824.946484,45,45,240.4586334228515625,240.0105438232421875,239.5624542236328125
48824.946815,45,45,240.4586334228515625,240.0105438232421875,239.5624542236328125
48824.947147,45,45,240.4586334228515625,240.0105438232421875,239.5624542236328125
48824.947478,45,45,240.4586334228515625,240.0105438232421875,239.5624542236328125
48824.948896,45,45,240.4586334228515625,240.0105438232421875,239.5624542236328125
48824.950565,45,45,240.4586334228515625,240.0105438232421875,239.5624542236328125
48824.952234,45,45,240.4586334228515625,240.0105438232421875,239.5624542236328125
48824.953903,45,45,240.4586334228515625,240.234405517578125,240.0101776123046875
48824.956477,45,45,240.4586334228515625,240.234405517578125,240.0101776123046875
48824.95911,45,45,240.4586334228515625,240.234405517578125,240.0101776123046875
48824.961744,45,45,240.4586334228515625,240.0105438232421875,239.5624542236328125
48824.964302,45,45,240.4586334228515625,240.0105438232421875,239.5624542236328125
48824.965727,45,45,240.4586334228515625,240.0105438232421875,239.5624542236328125
48824.967152,45,45,240.4586334228515625,239.78656005859375,239.114501953125
48824.968576,45,45,240.4586334228515625,239.78656005859375,239.114501953125
48824.970115,45,45,240.4586334228515625,239.78656005859375,239.114501953125
48824.972145,45,45,240.4586334228515625,240.01043701171875,239.562225341796875
48824.974176,45,45,240.4586334228515625,240.01043701171875,239.562225341796875
48824.976206,45,45,240.4586334228515625,240.01043701171875,239.562225341796875
48824.97823,45,45,240.010894775390625,239.78656005859375,239.562225341796875
48824.980239,45,45,240.010894775390625,239.78656005859375,239.562225341796875
48824.982247,45,45,240.010894775390625,239.78656005859375,239.562225341796875
48824.984256,45,45,240.010894775390625,239.78656005859375,239.562225341796875
48824.986285,45,45,240.010894775390625,239.78656005859375,239.562225341796875
48824.988341,45,45,240.010894775390625,239.78656005859375,239.562225341796875
48824.990396,45,45,240.010894775390625,239.78656005859375,239.562225341796875
48824.992451,45,45,240.010894775390625,239.78656005859375,239.562225341796875
48824.994464,45,45,240.010894775390625,239.5626983642578125,239.114501953125
48824.996444,45,45,240.010894775390625,239.5626983642578125,239.114501953125
48824.998423,45,45,240.010894775390625,239.5626983642578125,239.114501953125
48825.000403,45,45,239.56317138671875,239.338836669921875,239.114501953125
48825.002405,45,45,239.56317138671875,239.338836669921875,239.114501953125
48825.004417,45,45,239.56317138671875,239.338836669921875,239.114501953125
48825.00643,45,45,239.56317138671875,239.338836669921875,239.114501953125
48825.008442,45,45,239.56317138671875,239.114959716796875,238.666748046875
48825.010664,45,45,239.56317138671875,239.114959716796875,238.666748046875
48825.012935,45,45,239.56317138671875,239.114959716796875,238.666748046875
48825.015205,45,45,239.56317138671875,238.891082763671875,238.2190093994140625
48825.017475,45,45,239.56317138671875,238.891082763671875,238.2190093994140625
48825.019262,45,45,239.1154327392578125,238.6672210693359375,238.2190093994140625
48825.021017,45,45,239.1154327392578125,238.6672210693359375,238.2190093994140625
48825.022772,45,45,239.1154327392578125,238.6672210693359375,238.2190093994140625
48825.024534,45,45,239.1154327392578125,238.6672210693359375,238.2190093994140625
48825.026418,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.028302,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.030186,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.032097,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.034128,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.036159,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.03819,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.040218,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.042239,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.04426,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.046281,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.048318,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.050374,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.05243,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.054486,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.056485,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.05844,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.060395,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.062351,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.064375,45,45,238.66748046875,238.4432373046875,238.2190093994140625
48825.066431,45,45,238.66748046875,238.219268798828125,237.77105712890625
48825.068486,45,45,238.66748046875,238.219268798828125,237.77105712890625
48825.070542,45,45,238.66748046875,238.219268798828125,237.77105712890625
48825.072439,45,45,238.66748046875,238.219268798828125,237.77105712890625
48825.074299,45,45,238.66748046875,238.219268798828125,237.77105712890625
48825.076159,45,45,238.66748046875,238.219268798828125,237.77105712890625
48825.078019,45,45,238.66748046875,238.219268798828125,237.77105712890625
48825.08,45,45,238.66748046875,237.995391845703125,237.3233184814453125
48825.081989,45,45,238.66748046875,237.995391845703125,237.3233184814453125
48825.083977,45,45,238.66748046875,237.995391845703125,237.3233184814453125
48825.08597,45,45,238.66748046875,237.995391845703125,237.3233184814453125
48825.08802,45,45,238.66748046875,237.995391845703125,237.3233184814453125
48825.090071,45,45,238.66748046875,237.995391845703125,237.3233184814453125
48825.092121,45,45,238.66748046875,238.219268798828125,237.77105712890625
48825.094165,45,45,238.66748046875,238.219268798828125,237.77105712890625
48825.09618,45,45,238.66748046875,238.219268798828125,237.77105712890625
48825.098196,45,45,238.66748046875,238.219268798828125,237.77105712890625
48825.100211,45,45,238.2197418212890625,237.995391845703125,237.77105712890625
48825.102225,45,45,238.2197418212890625,237.995391845703125,237.77105712890625
48825.104236,45,45,238.2197418212890625,237.995391845703125,237.77105712890625
48825.106248,45,45,238.2197418212890625,237.995391845703125,237.77105712890625
48825.108259,45,45,238.2197418212890625,237.995391845703125,237.77105712890625
48825.110317,45,45,238.2197418212890625,237.995391845703125,237.77105712890625
48825.112435,45,45,238.2197418212890625,237.995391845703125,237.77105712890625
48825.114552,45,45,238.2197418212890625,237.995391845703125,237.77105712890625
48825.116669,45,45,238.2197418212890625,237.995391845703125,237.77105712890625
48825.118718,45,45,238.2197418212890625,238.219268798828125,238.2187957763671875
48825.120713,45,45,238.2197418212890625,238.219268798828125,238.2187957763671875
48825.122707,45,45,238.2197418212890625,238.219268798828125,238.2187957763671875
48825.124702,45,45,238.2197418212890625,238.219268798828125,238.2187957763671875
48825.126679,45,45,237.7717742919921875,237.9952850341796875,238.2187957763671875
48825.128647,45,45,237.7717742919921875,237.9952850341796875,238.2187957763671875
48825.130615,45,45,237.7717742919921875,237.77142333984375,237.77105712890625
48825.132584,45,45,237.7717742919921875,237.77142333984375,237.77105712890625
48825.134446,45,45,237.7717742919921875,237.77142333984375,237.77105712890625
48825.136285,45,45,237.7717742919921875,237.77142333984375,237.77105712890625
48825.138123,45,45,237.7717742919921875,237.77142333984375,237.77105712890625
48825.139961,45,45,237.7717742919921875,237.77142333984375,237.77105712890625
48825.141968,45,45,237.7717742919921875,237.77142333984375,237.77105712890625
48825.143986,45,45,238.219512939453125,237.9952850341796875,237.77105712890625
48825.146004,45,45,238.219512939453125,237.9952850341796875,237.77105712890625
48825.148023,45,45,238.219512939453125,237.9952850341796875,237.77105712890625
48825.15006,45,45,238.667266845703125,238.2191619873046875,237.77105712890625
48825.152096,45,45,238.667266845703125,238.2191619873046875,237.77105712890625
48825.154133,45,45,238.667266845703125,238.2191619873046875,237.77105712890625
48825.156164,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.158177,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.160189,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.162202,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.164232,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.166299,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.168367,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.170435,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.172461,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.174435,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.176408,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.178381,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.180374,45,45,238.667266845703125,238.6670074462890625,238.666748046875
48825.182383,45,45,238.667266845703125,238.6670074462890625,238.666748046875
48825.184392,45,45,238.667266845703125,238.6670074462890625,238.666748046875
48825.186401,45,45,238.667266845703125,238.6670074462890625,238.666748046875
48825.188442,45,45,238.667266845703125,238.6670074462890625,238.666748046875
48825.190498,45,45,238.667266845703125,238.6670074462890625,238.666748046875
48825.192555,45,45,238.667266845703125,238.6670074462890625,238.666748046875
48825.194611,45,45,238.667266845703125,238.6670074462890625,238.666748046875
48825.196498,45,45,238.667266845703125,238.6670074462890625,238.666748046875
48825.198345,45,45,238.667266845703125,238.6670074462890625,238.666748046875
48825.200193,45,45,238.667266845703125,238.6670074462890625,238.666748046875
48825.202041,45,45,238.667266845703125,238.6670074462890625,238.666748046875
48825.204053,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.206076,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.208099,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.21012,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.212124,45,45,238.667266845703125,238.443145751953125,238.2190093994140625
48825.214127,45,45,239.1150054931640625,238.6670074462890625,238.2190093994140625
48825.21613,45,45,239.1150054931640625,238.8909912109375,238.6669769287109375
48825.218144,45,45,239.1150054931640625,238.8909912109375,238.6669769287109375
48825.220205,45,45,239.5627288818359375,239.1148529052734375,238.6669769287109375
48825.222265,45,45,239.5627288818359375,239.1148529052734375,238.6669769287109375
48825.224325,45,45,239.5627288818359375,239.1148529052734375,238.6669769287109375
48825.226369,45,45,239.5627288818359375,239.1148529052734375,238.6669769287109375
48825.228375,45,45,239.5627288818359375,239.1148529052734375,238.6669769287109375
48825.230382,45,45,239.5627288818359375,239.1148529052734375,238.6669769287109375
48825.232389,45,45,239.5627288818359375,239.1148529052734375,238.6669769287109375
48825.23439,45,45,239.5627288818359375,239.1148529052734375,238.6669769287109375
48825.236384,45,45,240.01068115234375,239.338836669921875,238.6669769287109375
48825.238378,45,45,240.01068115234375,239.338836669921875,238.6669769287109375
48825.240372,45,45,240.01068115234375,239.338836669921875,238.6669769287109375
48825.242414,45,45,240.01068115234375,239.338836669921875,238.6669769287109375
48825.244493,45,45,240.01068115234375,239.5626983642578125,239.114715576171875
48825.246573,45,45,240.01068115234375,239.5626983642578125,239.114715576171875
48825.248653,45,45,240.01068115234375,239.5626983642578125,239.114715576171875
48825.250675,45,45,240.01068115234375,239.78656005859375,239.5624542236328125
48825.252672,45,45,240.01068115234375,239.78656005859375,239.5624542236328125
48825.254669,45,45,240.01068115234375,239.78656005859375,239.5624542236328125
48825.256665,45,45,240.01068115234375,239.78656005859375,239.5624542236328125
48825.258527,45,45,240.01068115234375,239.78656005859375,239.5624542236328125
48825.260357,45,45,240.01068115234375,240.01043701171875,240.0101776123046875
48825.262187,45,45,240.4584197998046875,240.2342987060546875,240.0101776123046875
48825.264017,45,45,240.4584197998046875,240.2342987060546875,240.0101776123046875
48825.266022,45,45,240.4584197998046875,240.01031494140625,239.562225341796875
48825.268038,45,45,240.4584197998046875,240.01031494140625,239.562225341796875
48825.270054,45,45,240.4584197998046875,240.01031494140625,239.562225341796875
48825.27207,45,45,240.4584197998046875,239.786468505859375,239.114501953125
48825.274093,45,45,240.4584197998046875,239.786468505859375,239.114501953125
48825.276115,45,45,240.4584197998046875,239.786468505859375,239.114501953125
48825.278138,45,45,240.01068115234375,239.7864532470703125,239.562225341796875
48825.280161,45,45,240.01068115234375,239.7864532470703125,239.562225341796875
48825.282187,45,45,240.01068115234375,240.01031494140625,240.0099639892578125
48825.284213,45,45,240.4584197998046875,240.23419189453125,240.0099639892578125
48825.286238,45,45,240.4584197998046875,240.23419189453125,240.0099639892578125
48825.288336,45,45,240.4584197998046875,240.01031494140625,239.562225341796875
48825.290593,45,45,240.4584197998046875,240.01031494140625,239.562225341796875
48825.292849,45,45,240.4584197998046875,240.01031494140625,239.562225341796875
48825.295105,45,45,240.4584197998046875,240.23419189453125,240.0099639892578125
48825.29717,45,45,240.4584197998046875,240.23419189453125,240.0099639892578125
48825.298987,45,45,240.4584197998046875,240.23419189453125,240.0099639892578125
48825.300804,45,45,240.01068115234375,240.01031494140625,240.0099639892578125
48825.30262,45,45,240.01068115234375,240.01031494140625,240.0099639892578125
48825.304524,45,45,240.01068115234375,240.01031494140625,240.0099639892578125
48825.306494,45,45,240.4586334228515625,240.2342987060546875,240.0099639892578125
48825.308465,45,45,240.4586334228515625,240.2342987060546875,240.0099639892578125
48825.310436,45,45,240.4586334228515625,240.2342987060546875,240.0099639892578125
48825.312437,45,45,240.4586334228515625,240.2342987060546875,240.0099639892578125
48825.314453,45,45,240.4586334228515625,240.2342987060546875,240.0099639892578125
48825.316469,45,45,240.4586334228515625,240.2342987060546875,240.0099639892578125
48825.318485,45,45,240.4586334228515625,240.2342987060546875,240.0099639892578125
48825.320493,45,45,240.4586334228515625,240.2342987060546875,240.0099639892578125
48825.322499,45,45,240.4586334228515625,240.2342987060546875,240.0099639892578125
48825.324505,45,45,240.4586334228515625,240.2342987060546875,240.0099639892578125
48825.326511,45,45,240.906585693359375,240.458282470703125,240.0099639892578125
48825.328423,45,45,240.906585693359375,240.458282470703125,240.0099639892578125
48825.330328,45,45,240.906585693359375,240.458282470703125,240.0099639892578125
48825.332234,45,45,240.906585693359375,240.458282470703125,240.0099639892578125
48825.334145,45,45,240.906585693359375,240.458282470703125,240.0099639892578125
48825.336151,45,45,240.906585693359375,240.458282470703125,240.0099639892578125
48825.338156,45,45,240.906585693359375,240.458282470703125,240.0099639892578125
48825.340162,45,45,240.906585693359375,240.458282470703125,240.0099639892578125
48825.342178,45,45,240.4588470458984375,240.234405517578125,240.0099639892578125
48825.34424,45,45,240.4588470458984375,240.234405517578125,240.0099639892578125
48825.346303,45,45,240.4588470458984375,240.234405517578125,240.0099639892578125
48825.348365,45,45,240.4588470458984375,240.234405517578125,240.0099639892578125
48825.350406,45,45,240.4588470458984375,240.234405517578125,240.0099639892578125
48825.352401,45,45,240.906585693359375,240.458282470703125,240.0099639892578125
48825.354395,45,45,240.906585693359375,240.458282470703125,240.0099639892578125
48825.35639,45,45,240.906585693359375,240.458282470703125,240.0099639892578125
48825.358378,45,45,240.906585693359375,240.458282470703125,240.0099639892578125
48825.360359,45,45,240.906585693359375,240.458282470703125,240.0099639892578125
48825.362341,45,45,241.354339599609375,240.682159423828125,240.0099639892578125
48825.364322,45,45,241.354339599609375,240.682159423828125,240.0099639892578125
48825.366367,45,45,241.8022918701171875,240.9061279296875,240.0099639892578125
48825.368463,45,45,241.8022918701171875,240.9061279296875,240.0099639892578125
48825.370558,45,45,241.8022918701171875,241.1300048828125,240.45770263671875
48825.372654,45,45,241.8022918701171875,241.1300048828125,240.45770263671875
48825.37465,45,45,241.8022918701171875,241.1300048828125,240.45770263671875
48825.376602,45,45,241.354339599609375,240.9060211181640625,240.45770263671875
48825.378554,45,45,241.354339599609375,240.9060211181640625,240.45770263671875
48825.380506,45,45,241.354339599609375,240.9060211181640625,240.45770263671875
48825.382396,45,45,240.906585693359375,240.6821441650390625,240.45770263671875
48825.384271,45,45,240.906585693359375,240.6821441650390625,240.45770263671875
48825.386146,45,45,240.906585693359375,240.6821441650390625,240.45770263671875
48825.388021,45,45,240.906585693359375,240.6821441650390625,240.45770263671875
48825.390042,45,45,240.906585693359375,240.6821441650390625,240.45770263671875
48825.392072,45,45,240.906585693359375,240.458282470703125,240.0099639892578125
48825.394103,45,45,240.4588470458984375,240.234405517578125,240.0099639892578125
48825.396132,45,45,240.4588470458984375,240.234405517578125,240.0099639892578125
48825.398155,45,45,240.4588470458984375,240.234405517578125,240.0099639892578125
48825.400177,45,45,240.0111083984375,240.010528564453125,240.0099639892578125
48825.402199,45,45,240.0111083984375,240.010528564453125,240.0099639892578125
48825.404221,45,45,240.0111083984375,239.7866668701171875,239.562225341796875
48825.406239,45,45,240.459075927734375,239.78668212890625,239.1142730712890625
48825.408258,45,45,240.459075927734375,239.78668212890625,239.1142730712890625
48825.410276,45,45,240.459075927734375,239.78668212890625,239.1142730712890625
48825.412288,45,45,240.0113525390625,239.3389434814453125,238.666534423828125
48825.414285,45,45,240.0113525390625,239.3389434814453125,238.666534423828125
48825.416281,45,45,240.0113525390625,239.3389434814453125,238.666534423828125
48825.418278,45,45,239.5636138916015625,239.3389434814453125,239.1142730712890625
48825.420293,45,45,239.5636138916015625,239.3389434814453125,239.1142730712890625
48825.42233,45,45,239.5636138916015625,239.3389434814453125,239.1142730712890625
48825.424368,45,45,240.0113525390625,239.56280517578125,239.1142730712890625
48825.426406,45,45,240.0113525390625,239.56280517578125,239.1142730712890625
48825.428434,45,45,240.0113525390625,239.56280517578125,239.1142730712890625
48825.430456,45,45,240.0113525390625,239.3389434814453125,238.666534423828125
48825.432477,45,45,240.0113525390625,239.3389434814453125,238.666534423828125
48825.434499,45,45,240.0113525390625,239.3389434814453125,238.666534423828125
48825.436507,45,45,240.0113525390625,239.3389434814453125,238.666534423828125
48825.438509,45,45,240.0113525390625,239.3389434814453125,238.666534423828125
48825.440511,45,45,239.5636138916015625,239.115081787109375,238.666534423828125
48825.442513,45,45,239.5636138916015625,239.115081787109375,238.666534423828125
48825.44445,45,45,239.5636138916015625,239.115081787109375,238.666534423828125
48825.446372,45,45,239.5636138916015625,239.115081787109375,238.666534423828125
48825.448294,45,45,239.5636138916015625,239.115081787109375,238.666534423828125
48825.450216,45,45,239.5636138916015625,238.891204833984375,238.2187957763671875
48825.452176,45,45,239.5636138916015625,238.891204833984375,238.2187957763671875
48825.454139,45,45,239.5636138916015625,238.891204833984375,238.2187957763671875
48825.456101,45,45,239.5636138916015625,238.891204833984375,238.2187957763671875
48825.458068,45,45,239.1158599853515625,238.667327880859375,238.2187957763671875
48825.460104,45,45,239.1158599853515625,238.667327880859375,238.2187957763671875
48825.462139,45,45,239.1158599853515625,238.667327880859375,238.2187957763671875
48825.464174,45,45,239.5636138916015625,238.891204833984375,238.2187957763671875
48825.466205,45,45,239.5636138916015625,238.891204833984375,238.2187957763671875
48825.468217,45,45,239.5636138916015625,238.891204833984375,238.2187957763671875
48825.470229,45,45,239.5636138916015625,238.667327880859375,237.77105712890625
48825.472241,45,45,239.5636138916015625,238.667327880859375,237.77105712890625
48825.474255,45,45,240.0113525390625,238.891204833984375,237.77105712890625
48825.476272,45,45,240.0113525390625,238.891204833984375,237.77105712890625
48825.478289,45,45,240.0113525390625,238.667327880859375,237.3233184814453125
48825.480307,45,45,240.0113525390625,238.667327880859375,237.3233184814453125
48825.482361,45,45,240.0113525390625,238.667327880859375,237.3233184814453125
48825.484462,45,45,240.0113525390625,238.891204833984375,237.77105712890625
48825.486563,45,45,240.0113525390625,238.891204833984375,237.77105712890625
48825.488664,45,45,240.0113525390625,238.891204833984375,237.77105712890625
48825.490684,45,45,240.459075927734375,238.891204833984375,237.3233184814453125
48825.49264,45,45,240.459075927734375,238.891204833984375,237.3233184814453125
48825.494597,45,45,240.459075927734375,238.891204833984375,237.3233184814453125
48825.496553,45,45,240.459075927734375,238.891204833984375,237.3233184814453125
48825.49854,45,45,240.459075927734375,238.667327880859375,236.8755950927734375
48825.500541,45,45,240.459075927734375,238.667327880859375,236.8755950927734375
48825.502542,45,45,240.459075927734375,238.667327880859375,236.8755950927734375
48825.504542,45,45,240.459075927734375,238.667327880859375,236.8755950927734375
48825.506524,45,45,240.0111083984375,238.2193756103515625,236.427642822265625
48825.508501,45,45,240.0111083984375,238.2193756103515625,236.427642822265625
48825.510478,45,45,240.0111083984375,238.2193756103515625,236.427642822265625
48825.512455,45,45,240.0111083984375,238.2193756103515625,236.427642822265625
48825.514355,45,45,240.0111083984375,238.2193756103515625,236.427642822265625
48825.516251,45,45,240.0111083984375,238.2193756103515625,236.427642822265625
48825.518146,45,45,240.0111083984375,238.2193756103515625,236.427642822265625
48825.52006,45,45,240.0111083984375,238.2193756103515625,236.427642822265625
48825.522266,45,45,240.0111083984375,238.2193756103515625,236.427642822265625
48825.524471,45,45,240.0111083984375,238.2193756103515625,236.427642822265625
48825.526676,45,45,240.0111083984375,238.2193756103515625,236.427642822265625
48825.529013,45,45,240.0111083984375,238.2193756103515625,236.427642822265625
48825.531923,45,45,240.0111083984375,238.2193756103515625,236.427642822265625
48825.534832,45,45,240.0111083984375,238.2193756103515625,236.427642822265625
48825.537741,45,45,240.4588470458984375,238.4432373046875,236.427642822265625
48825.54065,45,45,240.4588470458984375,238.4432373046875,236.427642822265625
48825.543559,45,45,240.4588470458984375,238.4432373046875,236.427642822265625
48825.546468,45,45,240.4588470458984375,238.4432373046875,236.427642822265625
48825.549378,45,45,240.4588470458984375,238.4432373046875,236.427642822265625
48825.551037,45,45,240.906585693359375,238.6671142578125,236.427642822265625
48825.55109,45,45,240.906585693359375,238.6671142578125,236.427642822265625
48825.551143,45,45,241.354339599609375,238.8909912109375,236.427642822265625
48825.551196,45,45,241.354339599609375,238.6671142578125,235.9799041748046875
48825.552354,45,45,241.354339599609375,238.6671142578125,235.9799041748046875
48825.55437,45,45,241.354339599609375,238.6671142578125,235.9799041748046875
48825.556386,45,45,241.354339599609375,238.6671142578125,235.9799041748046875
48825.558402,45,45,240.906585693359375,238.4432373046875,235.9799041748046875
48825.561204,45,45,240.906585693359375,238.4432373046875,235.9799041748046875
48825.564362,45,45,240.906585693359375,238.4432373046875,235.9799041748046875
48825.56752,0,0,240.4588470458984375,238.2193756103515625,235.9799041748046875
48825.570678,0,0,240.010894775390625,237.995391845703125,235.9799041748046875
48825.571872,0,0,239.56317138671875,237.32379150390625,235.08441162109375
48825.572612,0,0,238.2199554443359375,235.7567138671875,233.2934722900390625
48825.573353,0,0,235.9812774658203125,233.518035888671875,231.0547943115234375
48825.574093,0,0,232.8471221923828125,230.607757568359375,228.368377685546875
48825.576033,0,0,229.2634429931640625,227.024078369140625,224.784698486328125
48825.578053,0,0,224.78607177734375,222.77056884765625,220.75506591796875
48825.580073,0,0,219.8609619140625,217.845458984375,215.8299713134765625
48825.582094,0,0,214.4881439208984375,212.472625732421875,210.457122802734375
48825.584131,0,0,209.11529541015625,206.87591552734375,204.6365509033203125
48825.586168,0,0,203.29180908203125,201.0524444580078125,198.813079833984375
48825.588205,0,0,197.4712371826171875,195.23187255859375,192.99249267578125
48825.590236,0,0,192.0984039306640625,189.635162353515625,187.1719207763671875
48825.592241,0,0,186.27783203125,183.8145904541015625,181.351348876953125
48825.594247,0,0,180.457244873046875,177.9940185546875,175.5307769775390625
48825.596252,0,0,174.6337738037109375,172.1705322265625,169.7072906494140625
48825.598275,0,0,168.3654632568359375,166.1260986328125,163.88671875
48825.600335,0,0,162.0971527099609375,160.0816497802734375,158.0661468505859375
48825.602395,0,0,156.2765655517578125,154.261077880859375,152.245574951171875
48825.604455,0,0,150.45599365234375,148.66436767578125,146.8727264404296875
48825.606478,0,0,144.1845550537109375,142.84088134765625,141.4972076416015625
48825.608453,0,0,138.363983154296875,137.0203094482421875,135.6766357421875
48825.610428,0,0,132.095672607421875,131.199737548828125,130.3037872314453125
48825.612403,0,0,126.27509307861328125,125.379150390625,124.48321533203125
48825.614469,0,0,120.45452880859375,119.7824554443359375,119.110382080078125
48825.616607,0,0,114.63103485107421875,114.18294525146484375,113.73485565185546875
48825.618745,0,0,109.25820159912109375,108.58624267578125,107.914276123046875
48825.620883,0,0,103.8853607177734375,103.4372711181640625,102.9891815185546875
48825.622977,0,0,98.5125274658203125,98.288299560546875,98.06407928466796875
48825.62505,0,0,93.58742523193359375,93.3632049560546875,93.13897705078125
48825.627124,0,0,89.107818603515625,88.88359832763671875,88.6593780517578125
48825.629198,0,0,85.07819366455078125,84.630096435546875,84.1820068359375
48825.630965,0,0,81.0485687255859375,80.6004791259765625,80.15238189697265625
48825.632661,0,0,77.9144134521484375,77.018585205078125,76.12274932861328125
48825.634357,0,0,74.7802581787109375,73.66056060791015625,72.540863037109375
48825.636053,0,0,71.64453125,70.52483367919921875,69.4051361083984375
48825.638242,0,0,68.9581146240234375,67.6145477294921875,66.2709808349609375
48825.640465,0,0,66.27169036865234375,64.928131103515625,63.584564208984375
48825.642687,0,0,63.58527374267578125,62.0178375244140625,60.450405120849609375
48825.644884,0,0,61.346588134765625,59.55529022216796875,57.763988494873046875
48825.646697,0,0,59.10678863525390625,57.0915069580078125,55.07622528076171875
48825.648511,0,0,56.868106842041015625,54.62895965576171875,52.38980865478515625
