383, -395, 368
379, -396, 352
384, -407, 352
387, -427, 352
398, -462, 326
411, -481, 309
405, -482, 300
412, -505, 285
420, -510, 273
417, -529, 258
417, -544, 231
418, -545, 212
418, -561, 202
411, -558, 192
418, -561, 172
405, -578, 171
411, -566, 162
398, -566, 150
402, -565, 136
398, -569, 125
399, -570, 114
405, -570, 109
391, -574, 93
391, -561, 85
391, -569, 75
387, -565, 69
383, -569, 58
391, -566, 26
378, -561, 26
386, -564, 11
383, -556, -8
382, -555, -22
386, -558, -23
388, -551, -31
388, -548, -48
386, -540, -58
384, -526, -91
387, -508, -101
380, -512, -110
372, -500, -119
380, -491, -125
377, -477, -144
368, -450, -160
359, -430, -178
345, -405, -187
356, -394, -193
356, -396, -193
353, -372, -217
344, -360, -211
350, -346, -212
350, -330, -222
346, -321, -228
345, -291, -227
344, -298, -226
349, -272, -226
339, -269, -221
358, -252, -234
342, -245, -237
363, -224, -224
353, -211, -234
358, -185, -232
354, -189, -223
351, -181, -221
361, -171, -226
358, -162, -222
350, -156, -222
360, -154, -214
364, -142, -221
354, -129, -208
363, -130, -212
355, -130, -217
355, -138, -209
353, -143, -222
360, -146, -224
344, -155, -223
349, -189, -236
346, -199, -238
337, -242, -247
342, -260, -234
339, -295, -243
348, -335, -242
353, -385, -217
356, -402, -208
367, -435, -191
369, -451, -178
367, -479, -161
370, -501, -135
364, -505, -109
375, -538, -78
377, -555, -39
374, -557, -24
383, -564, -1
382, -578, 24
378, -577, 63
388, -569, 83
